epoch,loss,rank,reg,topk,spearman,kendall,top5,top10,top20
86,0.15230314433574677,0.09405346214771271,0.17806430160999298,0.003220264334231615,0.8450769912879227,0.6702121119645065,0.0,0.0,0.05
87,0.1501176357269287,0.09112095832824707,0.17827628552913666,0.0036758536007255316,0.8448682489770855,0.6702407820765487,0.0,0.0,0.05
88,0.15178214013576508,0.09286951273679733,0.18058811128139496,0.003157462226226926,0.8446631535437797,0.6701641446616665,0.0,0.0,0.05
89,0.15174411237239838,0.09216196089982986,0.181789368391037,0.003363558789715171,0.8444436326292386,0.6700285129777744,0.0,0.0,0.05
90,0.15187793970108032,0.0922182947397232,0.18203355371952057,0.003366383258253336,0.8444332167493013,0.6701674527515176,0.0,0.0,0.05
91,0.15051904320716858,0.09030410647392273,0.18275554478168488,0.0035921859089285135,0.8445051242571875,0.6703414955407696,0.0,0.0,0.05
92,0.1508081555366516,0.08957015722990036,0.18433253467082977,0.003958825021982193,0.8447659465814968,0.6707026287326178,0.0,0.0,0.05
93,0.15056318044662476,0.09018265455961227,0.18366140127182007,0.003521405626088381,0.8450178421503898,0.6711108097073691,0.0,0.0,0.05
94,0.1517661064863205,0.09134978801012039,0.18316690623760223,0.00364415580406785,0.8452289068753265,0.6715480289160135,0.0,0.0,0.05
95,0.15130096673965454,0.09159217029809952,0.183201864361763,0.003165495116263628,0.8456411364283581,0.6720881672228687,0.0,0.0,0.05
96,0.15076503157615662,0.09163286536931992,0.17935292422771454,0.0035508566070348024,0.8459009124931627,0.6725790502529173,0.0,0.0,0.05
97,0.15063664317131042,0.09194150567054749,0.17853325605392456,0.003423438873142004,0.8459835011964658,0.672886702609063,0.0,0.0,0.05
98,0.15024243295192719,0.09185397624969482,0.17761100828647614,0.0034034380223602057,0.8458055413061255,0.6728062057560212,0.0,0.0,0.05
99,0.14922574162483215,0.09041894972324371,0.1797015517950058,0.0032642181031405926,0.8455188281153689,0.6725465207027156,0.0,0.0,0.05
100,0.14824751019477844,0.08875436335802078,0.18084241449832916,0.003493612864986062,0.8455054011985468,0.6725812556461512,0.0,0.0,0.05
101,0.15022854506969452,0.09021309018135071,0.1833972930908203,0.0033308512065559626,0.8454023353032833,0.6725838294205351,0.0,0.0,0.05
102,0.1496412307024002,0.08878614753484726,0.1856118142604828,0.003447690512984991,0.8452773252813279,0.6723193651996116,0.0,0.0,0.05
103,0.15189805626869202,0.09081690013408661,0.18747441470623016,0.003225884633138776,0.8451498206420964,0.6719326869784394,0.0,0.0,0.05
104,0.14876697957515717,0.08816792815923691,0.18644292652606964,0.0031107733957469463,0.844971241045696,0.6717233576781179,0.0,0.0,0.05
105,0.15264245867729187,0.09145139902830124,0.1867573857307434,0.0034425691701471806,0.8449456903240267,0.6715164189481412,0.0,0.0,0.05
106,0.15201379358768463,0.09207180142402649,0.1818278282880783,0.003595762886106968,0.8446371816628472,0.6712795222897716,0.0,0.0,0.05
107,0.15172116458415985,0.09299322217702866,0.1794588267803192,0.0032601936254650354,0.8446025829709786,0.6712480954361869,0.0,0.0,0.05
108,0.14936433732509613,0.09145331382751465,0.17817799746990204,0.002971751382574439,0.8446353611155355,0.671324549710335,0.0,0.0,0.05
109,0.14889994263648987,0.0901828184723854,0.17874370515346527,0.003396008862182498,0.8447502477549856,0.6715193588039712,0.0,0.0,0.05
110,0.14841383695602417,0.08994361013174057,0.17838434875011444,0.003303275676444173,0.8449993303496315,0.6718385894745954,0.0,0.0,0.05
111,0.15076367557048798,0.09207294881343842,0.18080508708953857,0.002966139931231737,0.8452081094852166,0.6720844908201886,0.0,0.0,0.05
112,0.15207381546497345,0.09227646142244339,0.1832190454006195,0.003221099032089114,0.8452384228267414,0.6721366858807047,0.0,0.0,0.05
113,0.15034672617912292,0.08994494378566742,0.18520663678646088,0.003226527012884617,0.845134307780503,0.671904751271616,0.0,0.0,0.05
114,0.14736881852149963,0.08654959499835968,0.18541094660758972,0.0034639593213796616,0.8450166933479124,0.6718703846109909,0.0,0.0,0.05
115,0.15029093623161316,0.08963067829608917,0.18482427299022675,0.0034753212239593267,0.8447031605636199,0.6716715309371185,0.0,0.0,0.05
116,0.14763718843460083,0.08778055757284164,0.1852189004421234,0.002860632259398699,0.8444806341359062,0.6716439635216933,0.0,0.0,0.05
117,0.14999844133853912,0.0907377153635025,0.18273207545280457,0.0029607329051941633,0.8442672427006493,0.671613088016417,0.0,0.0,0.05
118,0.15124109387397766,0.09225223958492279,0.18174302577972412,0.002977294847369194,0.8439973382955618,0.6714943650127612,0.0,0.0,0.05
119,0.1487613469362259,0.0891040563583374,0.1820365935564041,0.0033642095513641834,0.8437817126961003,0.6714487862204827,0.0,0.0,0.05
120,0.15103553235530853,0.09134811908006668,0.18247342109680176,0.0032969187013804913,0.8435622341300193,0.6713864838616215,0.0,0.0,0.05
121,0.14960016310214996,0.08999715000391006,0.18370093405246735,0.0029951492324471474,0.8435128527568607,0.6713991648727171,0.0,0.0,0.05
122,0.1466486155986786,0.0872851088643074,0.18403756618499756,0.0027681628707796335,0.8434887072059721,0.6714486030968476,0.0,0.0,0.05
123,0.14933986961841583,0.08936440944671631,0.18397006392478943,0.0031896240543574095,0.8436148879957723,0.6716059204884064,0.0,0.0,0.05
124,0.15059217810630798,0.09124962985515594,0.1833249032497406,0.002896711463108659,0.843751122991784,0.6717448602621495,0.0,0.0,0.05
125,0.14829681813716888,0.08870704472064972,0.18292440474033356,0.003141626948490739,0.8439070412518953,0.6718654224755304,0.0,0.0,0.05
126,0.14830434322357178,0.08883046358823776,0.1835562288761139,0.0029380021151155233,0.8439070033770425,0.6718589893620102,0.0,0.0,0.05
127,0.14612391591072083,0.08669767528772354,0.18338492512702942,0.002940506674349308,0.8439958455362812,0.6718286652050424,0.0,0.0,0.05
128,0.15003438293933868,0.09043890982866287,0.18403740227222443,0.0029228366911411285,0.8440900197416537,0.6717920931403917,0.0,0.0,0.05
129,0.15060274302959442,0.09112548828125,0.18371012806892395,0.002909474540501833,0.8441468104314438,0.6717779411606599,0.0,0.0,0.05
130,0.14871537685394287,0.08973280340433121,0.1836318075656891,0.0025953559670597315,0.8441502830051686,0.6716963416110012,0.0,0.0,0.05
131,0.14840787649154663,0.089110367000103,0.18216687440872192,0.003098297631368041,0.843860693801603,0.6713616731877388,0.0,0.0,0.05
132,0.1491554081439972,0.09062732756137848,0.18089334666728973,0.002840055851265788,0.843544296181582,0.6709900644278067,0.0,0.0,0.05
133,0.14874762296676636,0.09004084765911102,0.18079936504364014,0.0029779770411551,0.8430425534680339,0.6705329966800562,0.0,0.0,0.05
134,0.1476554423570633,0.08869694173336029,0.18181444704532623,0.0029427700210362673,0.8427520896767062,0.6703400247720795,0.0,0.0,0.05
135,0.14967256784439087,0.09033693373203278,0.18345153331756592,0.0028667880687862635,0.8425088137310547,0.6703008790421757,0.0,0.0,0.05
136,0.14918728172779083,0.08943358808755875,0.1845097541809082,0.0029338430613279343,0.8424749860331748,0.6703833980179917,0.0,0.0,0.05
137,0.14916548132896423,0.08835651725530624,0.1869989037513733,0.0031395298428833485,0.8426228121030602,0.6706107367915554,0.0,0.0,0.05
138,0.14974728226661682,0.08906560391187668,0.18749688565731049,0.0029550795443356037,0.8427825326957767,0.6707844115087344,0.0,0.0,0.05
139,0.1469079554080963,0.08630779385566711,0.1886361837387085,0.002672868547961116,0.8430225533337157,0.6709316215071051,0.0,0.0,0.05
140,0.14640100300312042,0.08604633063077927,0.18715454638004303,0.002805545460432768,0.8431816994603651,0.6709878590345726,0.0,0.0,0.05
141,0.1486181914806366,0.08837977051734924,0.18602204322814941,0.0029545475263148546,0.8432519753248553,0.6708851250478876,0.0,0.0,0.05
142,0.147589772939682,0.08841156214475632,0.18361638486385345,0.0027288589626550674,0.8430520198832218,0.67056111544379,0.0,0.0,0.05
143,0.1480816751718521,0.08953593671321869,0.18104630708694458,0.0028212261386215687,0.8428658898088188,0.6702512576944102,0.0,0.0,0.05
144,0.14732570946216583,0.08914070576429367,0.17897728085517883,0.002994546899572015,0.8427808706239097,0.6703291825983653,0.0,0.0,0.05
145,0.1488538533449173,0.0910755842924118,0.17834755778312683,0.0028493269346654415,0.8429860422099407,0.6705908882524493,0.0,0.0,0.05
146,0.14862999320030212,0.08937209099531174,0.18021254241466522,0.003462763037532568,0.8431357372650473,0.6708880649907333,0.0,0.0,0.05
147,0.14977875351905823,0.09077563136816025,0.18241579830646515,0.0028522522188723087,0.8429831956569296,0.6708114275758511,0.0,0.0,0.05
148,0.14741107821464539,0.08750547468662262,0.18544739484786987,0.002847592579200864,0.8427589304873703,0.6705352020732903,0.0,0.0,0.05
149,0.1490093469619751,0.0892142653465271,0.1851598471403122,0.002831424353644252,0.8426154291772717,0.6703927709405282,0.0,0.0,0.05
150,0.14905457198619843,0.08894921094179153,0.18670465052127838,0.002729310654103756,0.8421836014938835,0.6698779948895526,0.0,0.0,0.05
151,0.14661866426467896,0.08656315505504608,0.18734470009803772,0.002568066818639636,0.8419681114840591,0.6695966238733088,0.0,0.0,0.05
152,0.14650878310203552,0.08635381609201431,0.18712590634822845,0.002678125398233533,0.8420422005994906,0.6695995639937578,0.0,0.0,0.05
153,0.14673544466495514,0.08727077394723892,0.18524479866027832,0.002594149438664317,0.842640019080252,0.6703273437609839,0.0,0.0,0.05
154,0.14799626171588898,0.08885420113801956,0.18415869772434235,0.002596299396827817,0.8429051799735671,0.6707596008348516,0.0,0.1,0.05
155,0.14872834086418152,0.089842788875103,0.18380971252918243,0.0024950909428298473,0.8430954190760875,0.6710143237533809,0.0,0.1,0.05
156,0.14827358722686768,0.08901350200176239,0.18369297683238983,0.002768133534118533,0.8428774662820601,0.6706344447688211,0.0,0.1,0.05
157,0.1460409164428711,0.08605937659740448,0.18550974130630493,0.0028857404831796885,0.8427087500171828,0.6703196248846649,0.0,0.1,0.05
158,0.14795801043510437,0.08828287571668625,0.18565577268600464,0.002652268623933196,0.8425572710132845,0.6701992491184265,0.0,0.1,0.05
159,0.14946280419826508,0.08969581872224808,0.18673528730869293,0.0024976006243377924,0.84273369878387,0.670335062637303,0.0,0.1,0.05
160,0.14523684978485107,0.0853465273976326,0.18675681948661804,0.0025755208916962147,0.8430769201639909,0.6708114275758511,0.0,0.1,0.05
161,0.14767907559871674,0.08747362345457077,0.18621957302093506,0.002893054159358144,0.8431460667361964,0.6710064216924777,0.0,0.1,0.05
162,0.14602985978126526,0.08679883927106857,0.18421265482902527,0.0026448143180459738,0.8429632139349852,0.670730379374501,0.0,0.1,0.05
163,0.14851689338684082,0.08955273032188416,0.18254786729812622,0.0027998657897114754,0.8425540836211127,0.6702496036494848,0.0,0.0,0.05
164,0.14722886681556702,0.08861586451530457,0.18242128193378448,0.0025910763069987297,0.8421539287257893,0.6697362983742668,0.0,0.0,0.05
165,0.14847302436828613,0.09038910269737244,0.18199045956134796,0.002324518980458379,0.8419522629040026,0.6694325054562807,0.0,0.0,0.05
166,0.14720939099788666,0.08828973025083542,0.18302848935127258,0.0026740701869130135,0.8415467604415416,0.6689875673713174,0.0,0.0,0.05
167,0.14644093811511993,0.08764232695102692,0.18310852348804474,0.00257736723870039,0.8411341251544775,0.6685782834071354,0.0,0.0,0.05
168,0.14729034900665283,0.08793598413467407,0.18523292243480682,0.0025229842867702246,0.8408658401659901,0.6683253980528032,0.0,0.0,0.05
169,0.1452600508928299,0.08565568923950195,0.18610860407352448,0.0025145169347524643,0.8407600078108297,0.6682083286411352,0.0,0.0,0.05
170,0.14713415503501892,0.087587870657444,0.18639357388019562,0.0024188091047108173,0.8405150328878063,0.6678793572712229,0.0,0.0,0.05
171,0.1453939825296402,0.08573774993419647,0.18699030578136444,0.0023727656807750463,0.8402735673143147,0.667476137986518,0.0,0.0,0.05
172,0.14611470699310303,0.08633381873369217,0.1868949979543686,0.002474928507581353,0.8401653912418049,0.6671227236720528,0.0,0.0,0.05
173,0.14896085858345032,0.08940179646015167,0.18542294204235077,0.002621451858431101,0.839918137480725,0.6667071907673419,0.0,0.0,0.05
174,0.14620889723300934,0.0863744392991066,0.18463951349258423,0.0029617350082844496,0.8394086755081989,0.6659715082452147,0.0,0.0,0.05
175,0.1443265974521637,0.0858275443315506,0.1837022304534912,0.00225891568697989,0.8393803918249223,0.6658625251587125,0.0,0.0,0.05
176,0.1465994119644165,0.08724077045917511,0.18420739471912384,0.00273095048032701,0.8393833296479765,0.6659136166648422,0.0,0.1,0.05
177,0.14653660356998444,0.0873885303735733,0.18487268686294556,0.0024575060233473778,0.8396157081013199,0.666276036390091,0.0,0.1,0.05
178,0.14719252288341522,0.08746297657489777,0.18700037896633148,0.002419616561383009,0.8395375054831203,0.6662414851122385,0.0,0.1,0.05
179,0.14580319821834564,0.08616846799850464,0.18749217689037323,0.002258050488308072,0.8395192080577002,0.666181020631325,0.0,0.1,0.05
180,0.1479606330394745,0.08845364302396774,0.1874741017818451,0.002176504349336028,0.8393079717414685,0.6660273780386593,0.0,0.1,0.05
181,0.1456041932106018,0.08558624237775803,0.18715693056583405,0.0025805870536714792,0.8390260242073647,0.6657142124637248,0.0,0.1,0.05
182,0.1446433961391449,0.08550643920898438,0.18625964224338531,0.0021727096755057573,0.8391173827243749,0.665978859651807,0.0,0.1,0.05
183,0.14557193219661713,0.08672650903463364,0.18559134006500244,0.0021120074670761824,0.839314933202495,0.6662030745667051,0.0,0.1,0.05
184,0.1446368396282196,0.08550307899713516,0.18594621121883392,0.0022332656662911177,0.8393434671652654,0.66616448017979,0.0,0.1,0.1
185,0.14449076354503632,0.0851326659321785,0.18660850822925568,0.00225035916082561,0.8394518195608895,0.6662947822325802,0.0,0.1,0.05
186,0.14676052331924438,0.08706551790237427,0.18719251453876495,0.002358172321692109,0.8396267371133094,0.6664486084106531,0.0,0.1,0.05
187,0.14560335874557495,0.08590301871299744,0.18685710430145264,0.0024288136046379805,0.8398103723110435,0.6666575694195763,0.0,0.1,0.05
188,0.14613057672977448,0.08666830509901047,0.18697036802768707,0.002247442025691271,0.8399578861135842,0.6668384116647659,0.0,0.1,0.05
189,0.14485527575016022,0.08532173931598663,0.18680498003959656,0.0023280326277017593,0.8398669394200046,0.6667419257107775,0.0,0.1,0.05
190,0.14414866268634796,0.0844682976603508,0.18701200187206268,0.0023845157120376825,0.8397969381581275,0.6666799909192984,0.0,0.1,0.05
191,0.14691340923309326,0.08695333451032639,0.18681925535202026,0.0026095311623066664,0.8396838725508793,0.6665632888588221,0.0,0.1,0.05
192,0.1460525542497635,0.08669523149728775,0.18590721487998962,0.0023901022505015135,0.8396810321353264,0.666499883803344,0.0,0.1,0.05
193,0.14382557570934296,0.08515896648168564,0.18554463982582092,0.002002137014642358,0.8395742543045823,0.6663761979594384,0.0,0.1,0.05
194,0.1458437144756317,0.08681083470582962,0.18697893619537354,0.0019594659097492695,0.8395229035992097,0.6661767936945602,0.0,0.1,0.05
195,0.14526048302650452,0.08576279133558273,0.18919789791107178,0.0018255547620356083,0.8393705129725584,0.6658073903278621,0.0,0.1,0.05
196,0.14504165947437286,0.08540362119674683,0.18828533589839935,0.002101621590554714,0.8391759942205889,0.6653894683100154,0.0,0.1,0.05
197,0.14410704374313354,0.08473648130893707,0.18702943623065948,0.002174483146518469,0.839319922520178,0.6655096622412695,0.0,0.1,0.05
198,0.1439243108034134,0.08501722663640976,0.18563194572925568,0.002145002596080303,0.839457222365149,0.6657676932496497,0.0,0.1,0.05
199,0.14443378150463104,0.08560986071825027,0.18514607846736908,0.002186727011576295,0.8395510690076242,0.6659215194277225,0.0,0.1,0.05
200,0.14716462790966034,0.08770442754030228,0.18630017340183258,0.002380100078880787,0.8395793031555678,0.6660328917860405,0.0,0.1,0.05
201,0.14265137910842896,0.0837223082780838,0.18678134679794312,0.001929779420606792,0.8392778889117128,0.6658084930244791,0.0,0.1,0.05
202,0.14658930897712708,0.08676024526357651,0.18818990886211395,0.002248056000098586,0.8389970320833603,0.6655355756117692,0.0,0.1,0.1
203,0.14287389814853668,0.0828123465180397,0.18930773437023163,0.0021794806234538555,0.8388203365093639,0.6651953937054218,0.0,0.1,0.1
204,0.14426472783088684,0.084309421479702,0.18947696685791016,0.0020748029928654432,0.8386889243278327,0.664767547418022,0.0,0.1,0.1
